Row.names;FT_H01;FT_H02;FT_H03;FT_H04;FT_B01;FT_B02;FT_B03;FT_B04;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Name;Type2;log10padj
ENSG00000172987;3.01738350718716;3.1585079125921;2.20011851832732;0.460542806281339;-2.49307161882929;-1.51547327029058;-2.07646807743665;-2.7515397778314;2608.01709795172;-5.06483632492442;0.662053817629001;-7.65018823252618;2.00685329823372e-14;8.69569534124672e-11;HPSE2;Protein coding;10.0606956844155
ENSG00000255595;1.30300443988008;-1.04272777442952;2.2999577818898;3.17818970673561;-1.37671100491403;-1.74181863351105;-1.10181661994685;-1.51807789570404;223.002104402179;-5.07441801068349;1.00192634086417;-5.06466174579934;4.09126141042467e-07;6.94516664524981e-05;AC005885.1;Protein coding;4.15831732915687
ENSG00000077274;2.35652429871457;2.27721474275684;1.63360088736095;-0.96537390050474;-1.22055075315028;-2.04722539357106;-1.09399469486944;-0.94019518673684;227.625216878414;-5.10188506039855;1.08263608252233;-4.71246538219211;2.44737666604116e-06;0.00028660765118801;CAPN6;Protein coding;3.54271221999457
SCARNA15;3.31866721491051;2.84631450642325;2.07077683875794;2.58210828468782;-1.75488163717791;-5.50265647186625;-1.52445198750712;-2.03587674822824;215.269689230074;-5.16541869094207;1.00366500798814;-5.14655652018419;2.65311551148925e-07;8.25877291377105e-06;SCARNA15;scaRNA;5.08308447524214
ENSG00000109906;1.2468698190394;-0.323819595599462;4.95769177976466;3.18175658579285;-3.9485328101684;-2.79855496682275;-0.170627222702558;-2.14478358930372;13740.6691472675;-5.24915727053725;0.986615527883051;-5.32036758209167;1.03557801366859e-07;2.2158812509758e-05;ZBTB16;Protein coding;4.65445351715109
ENSG00000152578;1.57610599337137;2.80406375510706;2.48687855462527;1.67168471372754;-1.45602488760156;-3.35539539931712;-1.38405541669742;-2.34325731321514;666.322693168148;-5.29312504850901;0.941019460627144;-5.62488372448897;1.85632970637731e-08;6.18728970594839e-06;GRIA4;Protein coding;5.20849954863991
ENSG00000111404;2.67972404231678;1.14429743206622;1.69948072924526;1.00683276060164;-2.04499948311243;-1.5086684107446;-1.33641103743002;-1.64025603294284;193.231487768238;-5.30279595524161;0.852265650440196;-6.22199891841553;4.90860421719774e-10;4.18316890181965e-07;RERGL;Protein coding;6.37849459976377
ENSG00000104332;2.95203091943127;2.45283651753661;3.0834804481021;2.11605062265147;-1.8289683094704;-3.70873125261465;-1.64340793923157;-3.42329100640481;3260.3243012135;-5.38338507961398;0.605113736662538;-8.89648466634664;5.7643423373166e-19;4.99537906951857e-15;SFRP1;Protein coding;14.30143155017
ENSG00000124440;1.25889086741904;-0.593802232153084;2.01032226193919;2.00776969115521;-1.53676332682356;-1.53676332682356;-0.601415997950393;-1.00823793676285;175.522069272291;-5.41922904643347;1.21391456368851;-4.46425902492428;8.03463176149983e-06;0.000706884455280787;HIF3A;Protein coding;3.15065156857212
ENSG00000084453;3.26136101574746;1.53226685547525;2.6423664398725;-0.188212293133128;-1.12159479816025;-2.49335201031098;-1.6544885804933;-1.97834662899756;307.94783463273;-5.48220956809077;1.07572259387334;-5.09630419525824;3.46348437019608e-07;6.06354657618571e-05;SLCO1A2;Protein coding;4.21727328211595
ENSG00000206384;2.24480611834355;3.29326455525658;1.8368827605413;1.36426776810621;-2.98969666347472;-1.94510203765598;-0.935987992403396;-2.86843450871354;713.224856173066;-5.52790559795122;0.951317763440734;-5.81078774137239;6.21795599201953e-09;2.91269225009953e-06;COL6A6;Protein coding;5.53570539973353
ENSG00000185053;4.54104486340258;0.00231791663308201;0.695962286077501;1.44350590267248;-1.79060317198979;-1.5267465119723;-1.46413460807732;-1.90134667674623;1178.46416545726;-5.59975416336268;1.09696045000674;-5.10479130157177;3.31159782688187e-07;5.85679729954251e-05;SGCZ;Protein coding;4.23233980639948
ENSG00000146054;0.446833000905538;1.35492344729445;-0.498445038306071;1.70585550334364;-0.833599401813288;-0.707751254519388;-0.79695170952176;-0.670864547383124;51.546051450634;-5.61902495146058;1.03406772916887;-5.43390417567413;5.51341966663607e-08;1.49310296347088e-05;TRIM7;Protein coding;4.82591024255937
ENSG00000198838;3.30323671962483;1.48989029439896;2.22965719068931;1.66680721402691;-1.87404729934115;-2.94494750688732;-1.64475962384363;-2.2258369886679;1073.0501531003;-5.6975177546512;0.807159027160365;-7.05873014230592;1.68031025274633e-12;4.16044818579992e-09;RYR3;Protein coding;8.3808598823215
ENSG00000065618;2.80943437585079;2.33326599136643;2.51278576654731;1.16685465466566;-2.20264518771547;-2.20321674036979;-1.72369726651815;-2.69278159382678;575.83039424246;-5.78174781512406;1.30022493913762;-4.44672890135366;8.71877553519501e-06;0.00074685977185372;COL17A1;Protein coding;3.1267609323573
ENSG00000154080;3.1944601773623;1.07064753655407;2.69705153682916;2.29973377252627;-1.44879211549679;-2.90638714215443;-1.89019687238421;-3.01651689323636;709.117396531077;-6.02986375106116;1.01314747778615;-5.95161502473179;2.65509318993824e-09;1.53393583893365e-06;CHST9;Protein coding;5.81419280556293
ENSG00000086570;2.73421924216001;2.06789682946041;2.76732962264377;1.43808305165003;-1.65417979854188;-3.06704226445023;-1.71786895209901;-2.5684377308231;502.618658671842;-6.27506181769021;1.03402015865342;-6.06860684985296;1.29024562645024e-09;8.94501487905421e-07;FAT2;Protein coding;6.04841893269462
ENSG00000121207;1.71706370770386;0.87267489580937;2.04400410418434;1.05620881901999;-1.72948492509935;-1.4759987980071;-0.932033717597802;-1.55243408601332;119.138905506473;-6.34851355754579;1.25345798282543;-5.06479965386279;4.08830082281858e-07;6.94516664524981e-05;LRAT;Protein coding;4.15831732915687
ENSG00000204767;3.6925930588602;1.84090799612086;2.76551654419896;0.294318852261144;-1.46965142643429;-2.73805720767761;-1.92260987262013;-2.46301794470915;428.106595526722;-6.57860829413916;1.34340625250979;-4.89696119982232;9.73300466946201e-07;0.000141758350362282;FAM196B;Protein coding;3.84845134929962
ENSG00000052850;2.68939387775561;2.11834093641769;2.3070258646615;-0.332273930219803;-2.03928347482643;-2.03928347482643;-1.01807572859587;-1.68584407036628;212.808323293837;-6.66130565256469;1.16224457658073;-5.73141470116554;9.95964311615797e-09;4.08614686274948e-06;ALX4;Protein coding;5.38868602817458
ENSG00000170549;2.67312496533072;1.91225852351841;2.64591214384274;0.276837803134395;-1.7097946528564;-2.43707082258105;-1.55785796122374;-1.80340999916508;226.263138391741;-6.69745056214561;1.37528069942694;-4.86987897447871;1.11666621796121e-06;0.000154832471117629;IRX1;Protein coding;3.81013795483929
ENSG00000154493;2.65785013917074;1.43185879762395;2.59685949789128;2.37408975655464;-2.37318146973087;-2.66252511158265;-2.03152417730579;-1.99342743262129;467.200604876646;-6.72842372352873;0.901098201538797;-7.46691505103291;8.20967291220016e-14;2.84580101828506e-10;C10orf90;Protein coding;9.54579546956512
SNORA36C;1.70843650700027;2.02598909449232;1.84766412460057;1.89918501016579;-2.2339749560106;-1.54175868541671;-2.2339749560106;-1.47156613882104;24.6837369958673;-6.75121969321063;1.36124671866;-4.95958565090719;7.06436958298208e-07;1.72067859128349e-05;SNORA36C;snoRNA;4.76430024476132
ENSG00000182601;3.64553491004209;1.80290414138561;3.37725386222047;2.50505789982328;-2.54183383208984;-2.55929444782104;-3.04244379584656;-3.18717873771401;1397.21251170723;-7.0898382451813;0.79162133394444;-8.95609799934839;3.36371042930153e-19;4.99537906951857e-15;HS3ST4;Protein coding;14.30143155017
ENSG00000094755;4.6365208943504;1.74168753246643;2.80827654974328;3.00336434979284;-3.17279652667318;-3.78252227373044;-2.68627156004997;-2.54825896589935;2657.35010004924;-7.53965302945524;1.21275360718109;-6.21697019477872;5.06845989719667e-10;4.18316890181965e-07;GABRP;Protein coding;6.37849459976377
ENSG00000167614;2.64217083192589;0.522478544724322;0.428808379913959;2.13650632948041;-1.2870955449744;-1.68837762917361;-1.41955268718311;-1.33493822471346;95.7729618567383;-7.67464547276041;1.71732452291469;-4.46895468524191;7.86027789281977e-06;0.000695073145093634;TTYH1;Protein coding;3.15796949060552
ENSG00000166006;2.91257040226512;-0.316801324177644;4.39268755545237;1.65165995725751;-2.31598943580818;-2.54816668550716;-1.40484462306087;-2.37111584642114;435.855721465836;-8.00202166558966;1.48636688716455;-5.38361136452293;7.30060432429361e-08;1.83382716157474e-05;KCNC2;Protein coding;4.73664159904309
ENSG00000172927;5.30287977555743;2.4521971300007;1.46934633850644;0.00926595276748188;-2.10142874747261;-3.04295575902723;-2.20351795075352;-1.88578673957871;763.129250235098;-8.06057663764642;1.42766353390067;-5.64599182247322;1.64231651906333e-08;5.69292598168112e-06;MYEOV;Protein coding;5.24466446276432
ENSG00000100146;2.93095637492743;1.63176107921284;2.23189629594468;2.10022766691375;-2.57376671703149;-2.32028058993924;-1.89371642750158;-2.10707768252639;321.942976149289;-8.20607078381514;1.46526371163783;-5.60040538685191;2.13851103121228e-08;6.99333456471157e-06;SOX10;Protein coding;5.15531569439205
ENSG00000163631;-0.534354693895659;0.174964644072709;1.6187637099;6.03333050371461;-1.28480427172136;-2.48020588582433;-1.72732590664878;-1.80036809959719;619.734762709269;-8.28823703051919;1.50471622355521;-5.5081728373583;3.62577330073942e-08;1.06511699743077e-05;ALB;Protein coding;4.97260268466862
ENSG00000071991;0.878021877297212;-0.316841792486264;0.104981426436717;4.50912545747022;-1.5368809292001;-1.28339480210785;-1.34665569827053;-1.0083555391394;153.796886844068;-8.52152471840429;1.6963393802406;-5.02347868455169;5.07438589294402e-07;8.29709965061375e-05;CDH19;Protein coding;4.08107369387253
ENSG00000111262;0.321281845572334;2.24080180663312;0.375182256197778;0.69826542348216;-0.908882832971347;-0.908882832971347;-0.908882832971347;-0.908882832971347;43.1263892020829;-9.30631173286026;2.06623575089859;-4.50399318122969;6.66883470433931e-06;0.000609750363597998;KCNA1;Protein coding;3.21484793204161
ENSG00000185559;2.24434217467521;1.47263097721727;1.94375589864662;-0.420153032064409;-1.31014400461867;-1.31014400461867;-1.31014400461867;-1.31014400461867;50.5951770447186;-10.5047270899795;2.1102251544535;-4.97801244943458;6.42405252119307e-07;9.94122127654628e-05;DLK1;Protein coding;4.00256025935679
ENSG00000211968;-0.0635103737234601;-0.0635103737234601;0.444572616064224;-0.0635103737234601;-0.0635103737234601;-0.0635103737234601;-0.0635103737234601;-0.0635103737234601;64.0665659323798;-17.8749119850096;3.77055633256173;-4.7406563934997;2.13026942852236e-06;0.000258194613532514;IGHV1_58;Protein coding;3.58805282224585
